idx;myDate;WKN;Name;Value;SMA;Einstiegspreis;Distance;Account;Trend
4436;2017-01-02;A1EWWW;Adidas;151,3;146,14375;71,38;0,034079643093192;54,5082640809625;20: Rise
4437;2017-01-03;A1EWWW;Adidas;149,25;146,32109375;71,38;0,0196241624790617;53,7697185332693;20: Rise
4438;2017-01-04;A1EWWW;Adidas;146,4;146,4734375;71,38;-0,000501622267760029;52,7429600889154;20: Rise
4439;2017-01-05;A1EWWW;Adidas;144,3;146,586328125;71,38;-0,0158442697505202;51,986401235181;20: Rise
4440;2017-01-06;A1EWWW;Adidas;144,8;146,69453125;71,38;-0,0130837793508291;52,1665342955939;20: Rise
4441;2017-01-09;A1EWWW;Adidas;144,5;146,798046875;71,38;-0,0159034385813155;52,0584544593462;20: Rise
4442;2017-01-10;A1EWWW;Adidas;144,8;146,915234375;71,38;-0,0146079722030391;52,1665342955939;20: Rise
4443;2017-01-11;A1EWWW;Adidas;145,55;147,024609375;71,38;-0,0101312907935421;52,4367338862134;20: Rise
4444;2017-01-12;A1EWWW;Adidas;146;147,140625;71,38;-0,00781250000000039;52,5988536405851;20: Rise
4445;2017-01-13;A1EWWW;Adidas;147,95;147,26015625;71,38;0,00466268164920539;53,3013725761956;20: Rise
4446;2017-01-16;A1EWWW;Adidas;148,3;147,3515625;71,38;0,00639539784221162;53,4274657184847;20: Rise
4447;2017-01-17;A1EWWW;Adidas;147,35;147,42265625;71,38;-0,000493086189345444;53,0852129037001;20: Rise
4448;2017-01-18;A1EWWW;Adidas;151,7;147,5375;71,38;0,0274390243902435;54,6523705292928;20: Rise
4449;2017-01-19;A1EWWW;Adidas;152,3;147,640625;71,38;0,0305934011818778;54,8685302017884;20: Rise
4450;2017-01-20;A1EWWW;Adidas;152,2;147,74140625;71,38;0,0292943084756895;54,8325035897058;20: Rise
4451;2017-01-23;A1EWWW;Adidas;152,5;147,834765625;71,38;0,0305917008196718;54,9405834259536;20: Rise
4452;2017-01-24;A1EWWW;Adidas;152,8;147,902734375;71,38;0,0320501677028795;55,0486632622013;20: Rise
4453;2017-01-25;A1EWWW;Adidas;153,85;147,958203125;71,38;0,0382957222944425;55,4269426890686;20: Rise
4454;2017-01-26;A1EWWW;Adidas;155,4;148,009765625;71,38;0,0475562057593308;55,9853551763488;20: Rise
4455;2017-01-27;A1EWWW;Adidas;153,85;148,05390625;71,38;0,0376736675333117;55,4269426890686;20: Rise
4456;2017-01-30;A1EWWW;Adidas;150,5;148,07421875;71,38;0,0161181478405316;54,2200511843017;20: Rise
4457;2017-01-31;A1EWWW;Adidas;145,65;148,079296875;71,38;-0,0166790036045315;52,472760498296;20: Rise
4458;2017-02-01;A1EWWW;Adidas;147,3;148,085546875;71,38;-0,00533297267481327;53,0671995976588;20: Rise
4459;2017-02-02;A1EWWW;Adidas;146,95;148,078125;71,38;-0,00767693092888746;52,9411064553697;20: Rise
4460;2017-02-03;A1EWWW;Adidas;147;148,06640625;71,38;-0,00725446428571429;52,959119761411;20: Rise
4461;2017-02-06;A1EWWW;Adidas;143,8;148,000390625;71,38;-0,0292099487134908;51,806268174768;20: Rise
4462;2017-02-07;A1EWWW;Adidas;144,3;147,922265625;71,38;-0,0251023258835756;51,986401235181;20: Rise
4463;2017-02-08;A1EWWW;Adidas;144;147,83515625;71,38;-0,0266330295138888;51,8783213989332;20: Rise
4464;2017-02-09;A1EWWW;Adidas;148;147,771484375;71,38;0,00154402449324344;53,3193858822369;20: Rise
4465;2017-02-10;A1EWWW;Adidas;149,4;147,721484375;71,38;0,011235044344043;53,8237584513932;20: Rise
4466;2017-02-13;A1EWWW;Adidas;151,25;147,68359375;71,38;0,0235795454545456;54,4902507749212;20: Rise
4467;2017-02-14;A1EWWW;Adidas;150,8;147,64140625;71,38;0,0209455818965519;54,3281310205495;20: Rise
4468;2017-02-15;A1EWWW;Adidas;149,55;147,58671875;71,38;0,0131279254429958;53,8777983695171;20: Rise
4469;2017-02-16;A1EWWW;Adidas;147,6;147,5375;71,38;0,000423441734417344;53,1752794339065;20: Rise
4470;2017-02-17;A1EWWW;Adidas;148,45;147,49453125;71,38;0,00643630010104428;53,4815056366086;20: Rise
4471;2017-02-20;A1EWWW;Adidas;148,4;147,458203125;71,38;0,0063463401280325;53,4634923305673;20: Rise
4472;2017-02-21;A1EWWW;Adidas;152,05;147,4578125;71,38;0,030201825057547;54,7784636715819;20: Rise
4473;2017-02-22;A1EWWW;Adidas;153,15;147,4546875;71,38;0,0371878060724781;55,1747564044904;20: Rise
4474;2017-02-23;A1EWWW;Adidas;152,95;147,456640625;71,38;0,0359160469107552;55,1027031803252;20: Rise
4475;2017-02-24;A1EWWW;Adidas;151,9;147,454296875;71,38;0,0292673016787362;54,724423753458;20: Rise
4476;2017-02-27;A1EWWW;Adidas;157,8;147,5234375;71,38;0,0651239702154629;56,849993866331;20: Rise
4477;2017-02-28;A1EWWW;Adidas;158,4;147,60625;71,38;0,0681423611111112;57,0661535388265;20: Rise
4478;2017-03-01;A1EWWW;Adidas;160,7;147,725390625;71,38;0,0807380794959552;57,8947656167261;20: Rise
4479;2017-03-02;A1EWWW;Adidas;162,75;147,845703125;71,38;0,0915778609831031;58,6333111644193;20: Rise
4480;2017-03-03;A1EWWW;Adidas;161;147,958984375;71,38;0,0810000970496896;58,0028454529739;20: Rise
4481;2017-03-06;A1EWWW;Adidas;160;148,05;71,38;0,0746875000000001;57,642579332148;20: Rise
4482;2017-03-07;A1EWWW;Adidas;159,8;148,156640625;71,38;0,0728620736858576;57,5705261079828;20: Rise
4483;2017-03-08;A1EWWW;Adidas;174,85;148,389453125;71,38;0,151332838861882;62,992531226413;20: Rise
4484;2017-03-09;A1EWWW;Adidas;178,05;148,63828125;71,38;0,165187973883741;64,145382813056;20: Rise
4485;2017-03-10;A1EWWW;Adidas;179,45;148,88359375;71,38;0,170333832543884;64,6497553822122;20: Rise
4486;2017-03-13;A1EWWW;Adidas;179,9;149,1296875;71,38;0,171041203446359;64,8118751365839;20: Rise
4487;2017-03-14;A1EWWW;Adidas;175,6;149,325;71,38;0,149629840546697;63,2627308170324;20: Rise
4488;2017-03-15;A1EWWW;Adidas;179,6;149,55703125;71,38;0,167277108853007;64,7037953003361;20: Rise
4489;2017-03-16;A1EWWW;Adidas;183,05;149,821484375;71,38;0,181526990576346;65,9467134171856;20: Rise
4490;2017-03-17;A1EWWW;Adidas;183,2;150,070703125;71,38;0,180836773335153;66,0007533353095;20: Rise
4491;2017-03-20;A1EWWW;Adidas;181,45;150,292578125;71,38;0,171713540231469;65,3702876238641;20: Rise
4492;2017-03-21;A1EWWW;Adidas;180,7;150,49453125;71,38;0,167158100442723;65,1000880332446;20: Rise
4493;2017-03-22;A1EWWW;Adidas;179;150,68125;71,38;0,15820530726257;64,4876356278406;20: Rise
4494;2017-03-23;A1EWWW;Adidas;179,45;150,8859375;71,38;0,15917560601839;64,6497553822122;20: Rise
4495;2017-03-24;A1EWWW;Adidas;178,55;151,091015625;71,38;0,153788767152059;64,3255158734689;20: Rise
4496;2017-03-27;A1EWWW;Adidas;176,05;151,251171875;71,38;0,140862414796933;63,4248505714041;20: Rise
4497;2017-03-28;A1EWWW;Adidas;177,95;151,44140625;71,38;0,148966528519247;64,1093562009734;20: Rise
4498;2017-03-29;A1EWWW;Adidas;177,95;151,624609375;71,38;0,147937008288846;64,1093562009734;20: Rise
4499;2017-03-30;A1EWWW;Adidas;177,8;151,806640625;71,38;0,146194372187852;64,0553162828495;20: Rise
4500;2017-03-31;A1EWWW;Adidas;178,3;151,969921875;71,38;0,147672900308469;64,2354493432624;20: Rise
4501;2017-04-03;A1EWWW;Adidas;175,85;152,126171875;71,38;0,134909457634348;63,3527973472389;20: Rise
4502;2017-04-04;A1EWWW;Adidas;177,6;152,312109375;71,38;0,142386771537163;63,9832630586843;20: Rise
4503;2017-04-05;A1EWWW;Adidas;175,6;152,471875;71,38;0,131709140091117;63,2627308170324;20: Rise
4504;2017-04-06;A1EWWW;Adidas;176,6;152,618359375;71,38;0,135796379530012;63,6229969378584;20: Rise
4505;2017-04-07;A1EWWW;Adidas;178,3;152,79609375;71,38;0,143039294727987;64,2354493432624;20: Rise
4506;2017-04-10;A1EWWW;Adidas;177,4;152,965625;71,38;0,137736048478016;63,9112098345191;20: Rise
4507;2017-04-11;A1EWWW;Adidas;175,8;153,1421875;71,38;0,128884030147896;63,3347840411976;20: Rise
4508;2017-04-12;A1EWWW;Adidas;177,45;153,301171875;71,38;0,136088070583263;63,9292231405604;20: Rise
4509;2017-04-13;A1EWWW;Adidas;178,05;153,473828125;71,38;0,138029608958158;64,145382813056;20: Rise
4510;2017-04-14;A1EWWW;Adidas;178,05;153,63203125;71,38;0,137141076944679;64,145382813056;20: Rise
4511;2017-04-17;A1EWWW;Adidas;178,05;153,784765625;71,38;0,136283259618085;64,145382813056;20: Rise
4512;2017-04-18;A1EWWW;Adidas;177,95;153,92890625;71,38;0,134987882832257;64,1093562009734;20: Rise
4513;2017-04-19;A1EWWW;Adidas;177,3;154,090234375;71,38;0,130906743513819;63,8751832224365;20: Rise
4514;2017-04-20;A1EWWW;Adidas;178,2;154,269921875;71,38;0,134287756032548;64,1994227311798;20: Rise
4515;2017-04-21;A1EWWW;Adidas;180,4;154,486328125;71,38;0,143645631236142;64,9920081969969;20: Rise
4516;2017-04-24;A1EWWW;Adidas;184,35;154,759375;71,38;0,160513289937619;66,4150593742593;20: Rise
4517;2017-04-25;A1EWWW;Adidas;185,7;155,041015625;71,38;0,165099538906839;66,9014186373743;20: Rise
4518;2017-04-26;A1EWWW;Adidas;185,35;155,31953125;71,38;0,162020333153494;66,7753254950852;20: Rise
4519;2017-04-27;A1EWWW;Adidas;184,35;155,592578125;71,38;0,155993609302957;66,4150593742593;20: Rise
4520;2017-04-28;A1EWWW;Adidas;183,9;155,880078125;71,38;0,152364991163676;66,2529396198876;20: Rise
4521;2017-05-01;A1EWWW;Adidas;183,9;156,171875;71,38;0,150778276237086;66,2529396198876;20: Rise
4522;2017-05-02;A1EWWW;Adidas;183,1;156,529296875;71,38;0,145115800791917;65,9647267232269;20: Rise
4523;2017-05-03;A1EWWW;Adidas;182,15;156,912890625;71,38;0,138551245539391;65,6224739084422;20: Rise
4524;2017-05-04;A1EWWW;Adidas;183,8;157,2828125;71,38;0,144271966811752;66,216913007805;20: Rise
4525;2017-05-05;A1EWWW;Adidas;184,15;157,654296875;71,38;0,143881092180288;66,3430061500941;20: Rise
4526;2017-05-08;A1EWWW;Adidas;182,4;157,987890625;71,38;0,133838318941886;65,7125404386487;20: Rise
4527;2017-05-09;A1EWWW;Adidas;183,85;158,3953125;71,38;0,138453562686973;66,2349263138463;20: Rise
4528;2017-05-10;A1EWWW;Adidas;180,6;158,763671875;71,38;0,120909901024363;65,0640614211621;20: Rise
4529;2017-05-11;A1EWWW;Adidas;179;159,113671875;71,38;0,111096805167598;64,4876356278406;20: Rise
4530;2017-05-12;A1EWWW;Adidas;176,2;159,40625;71,38;0,0953107264472192;63,478890489528;20: Rise
4531;2017-05-15;A1EWWW;Adidas;177,3;159,717578125;71,38;0,09916763606881;63,8751832224365;20: Rise
4532;2017-05-16;A1EWWW;Adidas;177,25;160,0125;71,38;0,0972496473906912;63,8571699163952;20: Rise
4533;2017-05-17;A1EWWW;Adidas;173,85;160,284765625;71,38;0,0780283829450677;62,6322651055871;20: Rise
4534;2017-05-18;A1EWWW;Adidas;174,35;160,55703125;71,38;0,0791108044164038;62,812398166;20: Rise
4535;2017-05-19;A1EWWW;Adidas;172,5;160,818359375;71,38;0,0677196557971018;62,1459058424721;20: Rise
4536;2017-05-22;A1EWWW;Adidas;171,9;161,0765625;71,38;0,0629635689354276;61,9297461699765;20: Rise
4537;2017-05-23;A1EWWW;Adidas;171,35;161,33203125;71,38;0,0584649474759266;61,7315998035223;20: Rise
4538;2017-05-24;A1EWWW;Adidas;169,85;161,571484375;71,38;0,0487401567559614;61,1912006222834;20: Rise
4539;2017-05-25;A1EWWW;Adidas;171,05;161,8328125;71,38;0,0538859251680798;61,6235199672745;20: Rise
4540;2017-05-26;A1EWWW;Adidas;172,15;162,088671875;71,38;0,0584451241649727;62,019812700183;20: Rise
4541;2017-05-29;A1EWWW;Adidas;172,8;162,352734375;71,38;0,0604587131076392;62,2539856787198;20: Rise
4542;2017-05-30;A1EWWW;Adidas;173,8;162,63515625;71,38;0,06423960730725;62,6142517995458;20: Rise
4543;2017-05-31;A1EWWW;Adidas;170,25;162,883203125;71,38;0,0432704662261382;61,3353070706137;20: Rise
4544;2017-06-01;A1EWWW;Adidas;171;163,117578125;71,38;0,0460960343567252;61,6055066612332;20: Rise
4545;2017-06-02;A1EWWW;Adidas;171,5;163,3546875;71,38;0,0474945335276969;61,7856397216461;20: Rise
4546;2017-06-05;A1EWWW;Adidas;171,5;163,581640625;71,38;0,0461711916909622;61,7856397216461;20: Rise
4547;2017-06-06;A1EWWW;Adidas;168,75;163,76953125;71,38;0,0295138888888891;60,7949078893748;20: Rise
4548;2017-06-07;A1EWWW;Adidas;171,3;163,9796875;71,38;0,0427338733216582;61,713586497481;20: Rise
4549;2017-06-08;A1EWWW;Adidas;168,75;164,170703125;71,38;0,0271365740740743;60,7949078893748;20: Rise
4550;2017-06-09;A1EWWW;Adidas;170;164,359765625;71,38;0,0331778492647061;61,2452405404073;20: Rise
4551;2017-06-12;A1EWWW;Adidas;172,4;164,590625;71,38;0,0452979988399075;62,1098792303895;20: Rise
4552;2017-06-13;A1EWWW;Adidas;175,7;164,840625;71,38;0,061806346044394;63,298757429115;20: Rise
4553;2017-06-14;A1EWWW;Adidas;177,6;165,097265625;71,38;0,0703982791385138;63,9832630586843;20: Rise
4554;2017-06-15;A1EWWW;Adidas;173,65;165,32109375;71,38;0,0479637561186299;62,5602118814219;20: Rise
4555;2017-06-16;A1EWWW;Adidas;174,05;165,5390625;71,38;0,0488993823613908;62,7043183297522;20: Rise
4556;2017-06-19;A1EWWW;Adidas;174,75;165,7734375;71,38;0,0513680257510733;62,9565046143304;20: Rise
4557;2017-06-20;A1EWWW;Adidas;172;165,98515625;71,38;0,0349700218023258;61,9657727820591;20: Rise
4558;2017-06-21;A1EWWW;Adidas;170,85;166,191015625;71,38;0,0272694432250515;61,5514667431093;20: Rise
4559;2017-06-22;A1EWWW;Adidas;169,6;166,387109375;71,38;0,0189439305719341;61,1011340920769;20: Rise
4560;2017-06-23;A1EWWW;Adidas;168,5;166,56640625;71,38;0,0114753338278935;60,7048413591684;20: Rise
4561;2017-06-26;A1EWWW;Adidas;168,8;166,734765625;71,38;0,0122348007997635;60,8129211954161;20: Rise
4562;2017-06-27;A1EWWW;Adidas;168,8;166,89765625;71,38;0,011269808945498;60,8129211954161;20: Rise
4563;2017-06-28;A1EWWW;Adidas;168,15;167,03828125;71,38;0,00661147041332174;60,5787482168793;20: Rise
4564;2017-06-29;A1EWWW;Adidas;164,35;167,140234375;71,38;-0,016977391998783;59,2097369577408;20: Rise
4565;2017-06-30;A1EWWW;Adidas;167,75;167,284765625;71,38;0,00277337928465008;60,4346417685489;20: Rise
4566;2017-07-03;A1EWWW;Adidas;168,9;167,460546875;71,38;0,00852251702190662;60,8489478074987;20: Rise
4567;2017-07-04;A1EWWW;Adidas;168,35;167,6484375;71,38;0,00416728541728572;60,6508014410445;20: Rise
4568;2017-07-05;A1EWWW;Adidas;176,6;167,896875;71,38;0,0492815685164216;63,6229969378584;20: Rise
4569;2017-07-06;A1EWWW;Adidas;176,8;168,14921875;71,38;0,0489297582013579;63,6950501620235;20: Rise
4570;2017-07-07;A1EWWW;Adidas;176,2;168,39453125;71,38;0,0442989145856983;63,478890489528;20: Rise
4571;2017-07-10;A1EWWW;Adidas;175,05;168,625;71,38;0,0367037989145962;63,0645844505782;20: Rise
4572;2017-07-11;A1EWWW;Adidas;174,9;168,85078125;71,38;0,0345867281303605;63,0105445324543;20: Rise
4573;2017-07-12;A1EWWW;Adidas;178,5;169,089453125;71,38;0,0527201505602244;64,3075025674276;20: Rise
4574;2017-07-13;A1EWWW;Adidas;180,4;169,340234375;71,38;0,0613069047949004;64,9920081969969;20: Rise
4575;2017-07-14;A1EWWW;Adidas;180,6;169,6;71,38;0,0609080841638984;65,0640614211621;20: Rise
4576;2017-07-17;A1EWWW;Adidas;181,9;169,8359375;71,38;0,0663224986256188;65,5324073782358;20: Rise
4577;2017-07-18;A1EWWW;Adidas;180,05;170,052734375;71,38;0,0555249409886145;64,8659150547078;20: Rise
4578;2017-07-19;A1EWWW;Adidas;179,1;170,262890625;71,38;0,0493417608877726;64,5236622399232;20: Rise
4579;2017-07-20;A1EWWW;Adidas;179,75;170,47578125;71,38;0,0515950973574411;64,75783521846;20: Rise
4580;2017-07-21;A1EWWW;Adidas;177,2;170,66640625;71,38;0,0368712965575624;63,8391566103539;20: Rise
4581;2017-07-24;A1EWWW;Adidas;176,75;170,8453125;71,38;0,0334070014144274;63,6770368559823;20: Rise
4582;2017-07-25;A1EWWW;Adidas;176,6;171,0109375;71,38;0,0316481455266142;63,6229969378584;20: Rise
4583;2017-07-26;A1EWWW;Adidas;176,95;171,19140625;71,38;0,0325436210794014;63,7490900801474;20: Rise
4584;2017-07-27;A1EWWW;Adidas;177;171,3984375;71,38;0,0316472457627122;63,7671033861887;20: Rise
4585;2017-07-28;A1EWWW;Adidas;192,55;171,76484375;71,38;0,107946799532589;69,3692415650319;20: Rise
4586;2017-07-31;A1EWWW;Adidas;193;172,121875;71,38;0,108176813471503;69,5313613194035;20: Rise
4587;2017-08-01;A1EWWW;Adidas;191,7;172,471484375;71,38;0,100305245826813;69,0630153623298;20: Rise
4588;2017-08-02;A1EWWW;Adidas;191,85;172,821875;71,38;0,0991823038832425;69,1170552804537;20: Rise
4589;2017-08-03;A1EWWW;Adidas;193,15;173,207421875;71,38;0,103249174864095;69,5854012375274;20: Rise
4590;2017-08-04;A1EWWW;Adidas;199,95;173,6421875;71,38;0,131571955488872;72,0352108591437;20: Rise
4591;2017-08-07;A1EWWW;Adidas;199,25;174,073828125;71,38;0,126354689460477;71,7830245745656;20: Rise
4592;2017-08-08;A1EWWW;Adidas;199,3;174,474609375;71,38;0,124562923356749;71,8010378806069;20: Rise
4593;2017-08-09;A1EWWW;Adidas;193,4;174,818359375;71,38;0,0960788036452948;69,6754677677339;20: Rise
4594;2017-08-10;A1EWWW;Adidas;191,3;175,13125;71,38;0,0845203868269734;68,9189089139995;20: Rise
4595;2017-08-11;A1EWWW;Adidas;192;175,453125;71,38;0,086181640625;69,1710951985776;20: Rise
4596;2017-08-14;A1EWWW;Adidas;193,9;175,799609375;71,38;0,0933491006962353;69,8556008281469;20: Rise
4597;2017-08-15;A1EWWW;Adidas;194,3;176,164453125;71,38;0,0933378634843029;69,9997072764772;20: Rise
4598;2017-08-16;A1EWWW;Adidas;193,5;176,51640625;71,38;0,0877705103359174;69,7114943798165;20: Rise
4599;2017-08-17;A1EWWW;Adidas;191,75;176,855078125;71,38;0,0776788624511083;69,0810286683711;20: Rise
4600;2017-08-18;A1EWWW;Adidas;189,25;177,145703125;71,38;0,0639592965653899;68,1803633663063;20: Rise
4601;2017-08-21;A1EWWW;Adidas;187,75;177,416015625;71,38;0,0550411950732358;67,6399641850674;20: Rise
4602;2017-08-22;A1EWWW;Adidas;189,35;177,700390625;71,38;0,0615242111169792;68,2163899783889;20: Rise
4603;2017-08-23;A1EWWW;Adidas;188,75;177,98828125;71,38;0,0570157284768213;68,0002303058934;20: Rise
4604;2017-08-24;A1EWWW;Adidas;188,6;178,22890625;71,38;0,0549898926299047;67,9461903877695;20: Rise
4605;2017-08-25;A1EWWW;Adidas;187,7;178,4578125;71,38;0,0492391449120938;67,6219508790261;20: Rise
4606;2017-08-28;A1EWWW;Adidas;185,3;178,65;71,38;0,0358877495952511;66,7573121890439;20: Rise
4607;2017-08-29;A1EWWW;Adidas;183,2;178,809765625;71,38;0,0239641614355897;66,0007533353095;20: Rise
4608;2017-08-30;A1EWWW;Adidas;185,7;179,002734375;71,38;0,0360649737479808;66,9014186373743;20: Rise
4609;2017-08-31;A1EWWW;Adidas;188,55;179,22578125;71,38;0,0494522341553967;67,9281770817282;20: Rise
4610;2017-09-01;A1EWWW;Adidas;190,4;179,46484375;71,38;0,0574325433298323;68,5946694052561;20: Rise
4611;2017-09-04;A1EWWW;Adidas;189,55;179,5796875;71,38;0,0525999076760752;68,2884432025541;20: Rise
4612;2017-09-05;A1EWWW;Adidas;189,6;179,669921875;71,38;0,052373829773207;68,3064565085954;20: Rise
4613;2017-09-06;A1EWWW;Adidas;191,25;179,762109375;71,38;0,0600674019607846;68,9008956079582;20: Rise
4614;2017-09-07;A1EWWW;Adidas;195,4;179,883203125;71,38;0,07941042412999;70,3960000093857;20: Rise
4615;2017-09-08;A1EWWW;Adidas;194,95;180,034375;71,38;0,0765100025647604;70,2338802550141;20: Rise
4616;2017-09-11;A1EWWW;Adidas;197,6;180,175;71,38;0,088183198380567;71,1885854752028;20: Rise
4617;2017-09-12;A1EWWW;Adidas;197,9;180,291015625;71,38;0,0889792035118749;71,2966653114506;20: Rise
4618;2017-09-13;A1EWWW;Adidas;199,2;180,416015625;71,38;0,094297110316265;71,7650112685243;20: Rise
4619;2017-09-14;A1EWWW;Adidas;197,65;180,542578125;71,38;0,0865541202883886;71,2065987812441;20: Rise
4620;2017-09-15;A1EWWW;Adidas;197,9;180,676953125;71,38;0,0870290392875189;71,2966653114506;20: Rise
4621;2017-09-18;A1EWWW;Adidas;196,9;180,816796875;71,38;0,0816820879888267;70,9363991906246;20: Rise
4622;2017-09-19;A1EWWW;Adidas;194,95;180,937890625;71,38;0,0718754007437803;70,2338802550141;20: Rise
4623;2017-09-20;A1EWWW;Adidas;193,25;181,052734375;71,38;0,0631165103492882;69,62142784961;20: Rise
4624;2017-09-21;A1EWWW;Adidas;193,5;181,1890625;71,38;0,0636224160206715;69,7114943798165;20: Rise
4625;2017-09-22;A1EWWW;Adidas;192,25;181,30078125;71,38;0,056953023407022;69,2611617287841;20: Rise
4626;2017-09-25;A1EWWW;Adidas;192,75;181,41640625;71,38;0,0587994487678337;69,441294789197;20: Rise
4627;2017-09-26;A1EWWW;Adidas;188,05;181,496484375;71,38;0,0348498570858812;67,7480440213152;20: Rise
4628;2017-09-27;A1EWWW;Adidas;187,85;181,57109375;71,38;0,0334251064679264;67,67599079715;20: Rise
4629;2017-09-28;A1EWWW;Adidas;188,25;181,66796875;71,38;0,0349643094289507;67,8200972454804;20: Rise
4630;2017-09-29;A1EWWW;Adidas;191,4;181,77578125;71,38;0,0502832745559036;68,9549355260821;20: Rise
4631;2017-10-02;A1EWWW;Adidas;196,1;181,9359375;71,38;0,0722287735849055;70,6481862939639;20: Rise
4632;2017-10-03;A1EWWW;Adidas;196,1;182,08828125;71,38;0,0714519059153492;70,6481862939639;20: Rise
4633;2017-10-04;A1EWWW;Adidas;195,05;182,219140625;71,38;0,0657824115611383;70,2699068670967;20: Rise
4634;2017-10-05;A1EWWW;Adidas;194,2;182,350390625;71,38;0,0610175559989701;69,9636806643946;20: Rise
4635;2017-10-06;A1EWWW;Adidas;192,5;182,480859375;71,38;0,0520474837662338;69,3512282589906;20: Rise
4636;2017-10-09;A1EWWW;Adidas;195,1;182,61875;71,38;0,0639736032803691;70,287920173138;20: Rise
4637;2017-10-10;A1EWWW;Adidas;195;182,751171875;71,38;0,0628145032051281;70,2518935610554;20: Rise
4638;2017-10-11;A1EWWW;Adidas;194;182,87578125;71,38;0,0573413337628867;69,8916274402295;20: Rise
4639;2017-10-12;A1EWWW;Adidas;194;183,000390625;71,38;0,0566990173969072;69,8916274402295;20: Rise
4640;2017-10-13;A1EWWW;Adidas;193,1;183,11875;71,38;0,0516895390989126;69,5673879314861;20: Rise
4641;2017-10-16;A1EWWW;Adidas;192,15;183,234765625;71,38;0,0463972645068957;69,2251351167015;20: Rise
4642;2017-10-17;A1EWWW;Adidas;191,3;183,337109375;71,38;0,0416251470203868;68,9189089139995;20: Rise
4643;2017-10-18;A1EWWW;Adidas;190,5;183,416015625;71,38;0,0371862696850394;68,6306960173387;20: Rise
4644;2017-10-19;A1EWWW;Adidas;186,85;183,435546875;71,38;0,0182737657211667;67,3157246763241;20: Rise
4645;2017-10-20;A1EWWW;Adidas;187,25;183,44765625;71,38;0,0203062416555406;67,4598311246545;20: Rise
4646;2017-10-23;A1EWWW;Adidas;187;183,460546875;71,38;0,0189275568181818;67,369764594448;20: Rise
4647;2017-10-24;A1EWWW;Adidas;187,4;183,484375;71,38;0,0208944770544291;67,5138710427783;20: Rise
4648;2017-10-25;A1EWWW;Adidas;186,35;183,503515625;71,38;0,015274936275825;67,1355916159111;20: Rise
