Idx	myDate	Value	SMA	Distance	Account	Trend
4546	2017-06-05	0,00	0,00	0,0000	0,00	0
4547	2017-06-06	0,00	0,00	0,0000	0,00	0
4548	2017-06-07	0,00	0,00	0,0000	0,00	0
4549	2017-06-08	0,00	0,00	0,0000	0,00	0
4550	2017-06-09	0,00	0,00	0,0000	0,00	0
4551	2017-06-12	0,00	0,00	0,0000	0,00	0
4552	2017-06-13	0,00	0,00	0,0000	0,00	0
4553	2017-06-14	0,00	0,00	0,0000	0,00	0
4554	2017-06-15	0,00	0,00	0,0000	0,00	0
4555	2017-06-16	0,00	0,00	0,0000	0,00	0
4556	2017-06-19	0,00	0,00	0,0000	0,00	0
4557	2017-06-20	0,00	0,00	0,0000	0,00	0
4558	2017-06-21	0,00	0,00	0,0000	0,00	0
4559	2017-06-22	0,00	0,00	0,0000	0,00	0
4560	2017-06-23	0,00	0,00	0,0000	0,00	0
4561	2017-06-26	0,00	0,00	0,0000	0,00	0
4562	2017-06-27	0,00	0,00	0,0000	0,00	0
4563	2017-06-28	0,00	0,00	0,0000	0,00	0
4564	2017-06-29	0,00	0,00	0,0000	0,00	0
4565	2017-06-30	0,00	0,00	0,0000	0,00	0
4566	2017-07-03	0,00	0,00	0,0000	0,00	0
4567	2017-07-04	0,00	0,00	0,0000	0,00	0
4568	2017-07-05	0,00	0,00	0,0000	0,00	0
4569	2017-07-06	0,00	0,00	0,0000	0,00	0
4570	2017-07-07	0,00	0,00	0,0000	0,00	0
4571	2017-07-10	0,00	0,00	0,0000	0,00	0
4572	2017-07-11	0,00	0,00	0,0000	0,00	0
4573	2017-07-12	0,00	0,00	0,0000	0,00	0
4574	2017-07-13	0,00	0,00	0,0000	0,00	0
4575	2017-07-14	0,00	0,00	0,0000	0,00	0
4576	2017-07-17	0,00	0,00	0,0000	0,00	0
4577	2017-07-18	0,00	0,00	0,0000	0,00	0
4578	2017-07-19	0,00	0,00	0,0000	0,00	0
4579	2017-07-20	0,00	0,00	0,0000	0,00	0
4580	2017-07-21	0,00	0,00	0,0000	0,00	0
4581	2017-07-24	0,00	0,00	0,0000	0,00	0
4582	2017-07-25	0,00	0,00	0,0000	0,00	0
4583	2017-07-26	0,00	0,00	0,0000	0,00	0
4584	2017-07-27	0,00	0,00	0,0000	0,00	0
4585	2017-07-28	0,00	0,00	0,0000	0,00	0
4586	2017-07-31	0,00	0,00	0,0000	0,00	0
4587	2017-08-01	0,00	0,00	0,0000	0,00	0
4588	2017-08-02	0,00	0,00	0,0000	0,00	0
4589	2017-08-03	0,00	0,00	0,0000	0,00	0
4590	2017-08-04	0,00	0,00	0,0000	0,00	0
4591	2017-08-07	0,00	0,00	0,0000	0,00	0
4592	2017-08-08	0,00	0,00	0,0000	0,00	0
4593	2017-08-09	0,00	0,00	0,0000	0,00	0
4594	2017-08-10	0,00	0,00	0,0000	0,00	0
4595	2017-08-11	0,00	0,00	0,0000	0,00	0
4596	2017-08-14	0,00	0,00	0,0000	0,00	0
4597	2017-08-15	0,00	0,00	0,0000	0,00	0
4598	2017-08-16	0,00	0,00	0,0000	0,00	0
4599	2017-08-17	0,00	0,00	0,0000	0,00	0
4600	2017-08-18	0,00	0,00	0,0000	0,00	0
4601	2017-08-21	0,00	0,00	0,0000	0,00	0
4602	2017-08-22	0,00	0,00	0,0000	0,00	0
4603	2017-08-23	0,00	0,00	0,0000	0,00	0
4604	2017-08-24	0,00	0,00	0,0000	0,00	0
4605	2017-08-25	0,00	0,00	0,0000	0,00	0
4606	2017-08-28	0,00	0,00	0,0000	0,00	0
4607	2017-08-29	0,00	0,00	0,0000	0,00	0
4608	2017-08-30	0,00	0,00	0,0000	0,00	0
4609	2017-08-31	0,00	0,00	0,0000	0,00	0
4610	2017-09-01	0,00	0,00	0,0000	0,00	0
4611	2017-09-04	0,00	0,00	0,0000	0,00	0
4612	2017-09-05	0,00	0,00	0,0000	0,00	0
4613	2017-09-06	0,00	0,00	0,0000	0,00	0
4614	2017-09-07	0,00	0,00	0,0000	0,00	0
4615	2017-09-08	0,00	0,00	0,0000	0,00	0
4616	2017-09-11	0,00	0,00	0,0000	0,00	0
4617	2017-09-12	0,00	0,00	0,0000	0,00	0
4618	2017-09-13	0,00	0,00	0,0000	0,00	0
4619	2017-09-14	0,00	0,00	0,0000	0,00	0
4620	2017-09-15	0,00	0,00	0,0000	0,00	0
4621	2017-09-18	0,00	0,00	0,0000	0,00	0
4622	2017-09-19	0,00	0,00	0,0000	0,00	0
4623	2017-09-20	0,00	0,00	0,0000	0,00	0
4624	2017-09-21	0,00	0,00	0,0000	0,00	0
4625	2017-09-22	0,00	0,00	0,0000	0,00	0
4626	2017-09-25	0,00	0,00	0,0000	0,00	0
4627	2017-09-26	0,00	0,00	0,0000	0,00	0
4628	2017-09-27	0,00	0,00	0,0000	0,00	0
4629	2017-09-28	0,00	0,00	0,0000	0,00	0
4630	2017-09-29	0,00	0,00	0,0000	0,00	0
4631	2017-10-02	0,00	0,00	0,0000	0,00	0
4632	2017-10-03	0,00	0,00	0,0000	0,00	0
4633	2017-10-04	0,00	0,00	0,0000	0,00	0
4634	2017-10-05	0,00	0,00	0,0000	0,00	0
4635	2017-10-06	0,00	0,00	0,0000	0,00	0
4636	2017-10-09	0,00	0,00	0,0000	0,00	0
4637	2017-10-10	0,00	0,00	0,0000	0,00	0
4638	2017-10-11	0,00	0,00	0,0000	0,00	0
4639	2017-10-12	0,00	0,00	0,0000	0,00	0
4640	2017-10-13	0,00	0,00	0,0000	0,00	0
4641	2017-10-16	0,00	0,00	0,0000	0,00	0
4642	2017-10-17	0,00	0,00	0,0000	0,00	0
4643	2017-10-18	0,00	0,00	0,0000	0,00	0
4644	2017-10-19	0,00	0,00	0,0000	0,00	0
4645	2017-10-20	0,00	0,00	0,0000	0,00	0
4646	2017-10-23	0,00	0,00	0,0000	0,00	0
4647	2017-10-24	0,00	0,00	0,0000	0,00	0
4648	2017-10-25	0,00	0,00	0,0000	0,00	0
4649	2017-10-26	0,00	0,00	0,0000	0,00	0
4650	2017-10-27	0,00	0,00	0,0000	0,00	0
4651	2017-10-30	0,00	0,00	0,0000	0,00	0
4652	2017-10-31	0,00	0,00	0,0000	0,00	0
4653	2017-11-01	0,00	0,00	0,0000	0,00	0
4654	2017-11-02	0,00	0,00	0,0000	0,00	0
4655	2017-11-03	0,00	0,00	0,0000	0,00	0
4656	2017-11-06	0,00	0,00	0,0000	0,00	0
4657	2017-11-07	0,00	0,00	0,0000	0,00	0
4658	2017-11-08	0,00	0,00	0,0000	0,00	0
4659	2017-11-09	0,00	0,00	0,0000	0,00	0
4660	2017-11-10	0,00	0,00	0,0000	0,00	0
4661	2017-11-13	0,00	0,00	0,0000	0,00	0
4662	2017-11-14	0,00	0,00	0,0000	0,00	0
4663	2017-11-15	0,00	0,00	0,0000	0,00	0
4664	2017-11-16	0,00	0,00	0,0000	0,00	0
4665	2017-11-17	0,00	0,00	0,0000	0,00	0
4666	2017-11-20	0,00	0,00	0,0000	0,00	0
4667	2017-11-21	0,00	0,00	0,0000	0,00	0
4668	2017-11-22	0,00	0,00	0,0000	0,00	0
4669	2017-11-23	0,00	0,00	0,0000	0,00	0
4670	2017-11-24	0,00	0,00	0,0000	0,00	0
4671	2017-11-27	0,00	0,00	0,0000	0,00	0
4672	2017-11-28	0,00	0,00	0,0000	0,00	0
4673	2017-11-29	0,00	0,00	0,0000	0,00	0
4674	2017-11-30	0,00	0,00	0,0000	0,00	0
4675	2017-12-01	0,00	0,00	0,0000	0,00	0
4676	2017-12-04	0,00	0,00	0,0000	0,00	0
4677	2017-12-05	0,00	0,00	0,0000	0,00	0
4678	2017-12-06	0,00	0,00	0,0000	0,00	0
4679	2017-12-07	0,00	0,00	0,0000	0,00	0
4680	2017-12-08	0,00	0,00	0,0000	0,00	0
4681	2017-12-11	0,00	0,00	0,0000	0,00	0
4682	2017-12-12	0,00	0,00	0,0000	0,00	0
4683	2017-12-13	0,00	0,00	0,0000	0,00	0
4684	2017-12-14	0,00	0,00	0,0000	0,00	0
4685	2017-12-15	0,00	0,00	0,0000	0,00	0
4686	2017-12-18	0,00	0,00	0,0000	0,00	0
4687	2017-12-19	0,00	0,00	0,0000	0,00	0
4688	2017-12-20	0,00	0,00	0,0000	0,00	0
4689	2017-12-21	0,00	0,00	0,0000	0,00	0
4690	2017-12-22	0,00	0,00	0,0000	0,00	0
4691	2017-12-25	0,00	0,00	0,0000	0,00	0
4692	2017-12-26	0,00	0,00	0,0000	0,00	0
4693	2017-12-27	0,00	0,00	0,0000	0,00	0
4694	2017-12-28	0,00	0,00	0,0000	0,00	0
4695	2017-12-29	0,00	0,00	0,0000	0,00	0
4696	2018-01-01	0,00	0,00	0,0000	0,00	0
4697	2018-01-02	0,00	0,00	0,0000	0,00	0
4698	2018-01-03	0,00	0,00	0,0000	0,00	0
4699	2018-01-04	0,00	0,00	0,0000	0,00	0
4700	2018-01-05	0,00	0,00	0,0000	0,00	0
4701	2018-01-08	0,00	0,00	0,0000	0,00	0
4702	2018-01-09	0,00	0,00	0,0000	0,00	0
4703	2018-01-10	0,00	0,00	0,0000	0,00	0
4704	2018-01-11	0,00	0,00	0,0000	0,00	0
4705	2018-01-12	0,00	0,00	0,0000	0,00	0
4706	2018-01-15	0,00	0,00	0,0000	0,00	0
4707	2018-01-16	0,00	0,00	0,0000	0,00	0
4708	2018-01-17	0,00	0,00	0,0000	0,00	0
4709	2018-01-18	0,00	0,00	0,0000	0,00	0
4710	2018-01-19	0,00	0,00	0,0000	0,00	0
4711	2018-01-22	0,00	0,00	0,0000	0,00	0
4712	2018-01-23	0,00	0,00	0,0000	0,00	0
4713	2018-01-24	0,00	0,00	0,0000	0,00	0
4714	2018-01-25	0,00	0,00	0,0000	0,00	0
4715	2018-01-26	0,00	0,00	0,0000	0,00	0
4716	2018-01-29	0,00	0,00	0,0000	0,00	0
4717	2018-01-30	0,00	0,00	0,0000	0,00	0
4718	2018-01-31	0,00	0,00	0,0000	0,00	0
4719	2018-02-01	0,00	0,00	0,0000	0,00	0
4720	2018-02-02	0,00	0,00	0,0000	0,00	0
4721	2018-02-05	0,00	0,00	0,0000	0,00	0
4722	2018-02-06	0,00	0,00	0,0000	0,00	0
4723	2018-02-07	0,00	0,00	0,0000	0,00	0
4724	2018-02-08	0,00	0,00	0,0000	0,00	0
4725	2018-02-09	0,00	0,00	0,0000	0,00	0
4726	2018-02-12	0,00	0,00	0,0000	0,00	0
4727	2018-02-13	0,00	0,00	0,0000	0,00	0
4728	2018-02-14	0,00	0,00	0,0000	0,00	0
4729	2018-02-15	0,00	0,00	0,0000	0,00	0
4730	2018-02-16	0,00	0,00	0,0000	0,00	0
4731	2018-02-19	0,00	0,00	0,0000	0,00	0
4732	2018-02-20	0,00	0,00	0,0000	0,00	0
4733	2018-02-21	0,00	0,00	0,0000	0,00	0
4734	2018-02-22	0,00	0,00	0,0000	0,00	0
4735	2018-02-23	0,00	0,00	0,0000	0,00	0
4736	2018-02-26	0,00	0,00	0,0000	0,00	0
4737	2018-02-27	0,00	0,00	0,0000	0,00	0
4738	2018-02-28	0,00	0,00	0,0000	0,00	0
4739	2018-03-01	0,00	0,00	0,0000	0,00	0
4740	2018-03-02	0,00	0,00	0,0000	0,00	0
4741	2018-03-05	0,00	0,00	0,0000	0,00	0
4742	2018-03-06	0,00	0,00	0,0000	0,00	0
4743	2018-03-07	0,00	0,00	0,0000	0,00	0
4744	2018-03-08	0,00	0,00	0,0000	0,00	0
4745	2018-03-09	0,00	0,00	0,0000	0,00	0
4746	2018-03-12	0,00	0,00	0,0000	0,00	0
4747	2018-03-13	0,00	0,00	0,0000	0,00	0
4748	2018-03-14	0,00	0,00	0,0000	0,00	0
4749	2018-03-15	0,00	0,00	0,0000	0,00	0
4750	2018-03-16	0,00	0,00	0,0000	0,00	0
4751	2018-03-19	0,00	0,00	0,0000	0,00	0
4752	2018-03-20	0,00	0,00	0,0000	0,00	0
4753	2018-03-21	0,00	0,00	0,0000	0,00	0
4754	2018-03-22	0,00	0,00	0,0000	0,00	0
4755	2018-03-23	0,00	0,00	0,0000	0,00	0
4756	2018-03-26	0,00	0,00	0,0000	0,00	0
4757	2018-03-27	0,00	0,00	0,0000	0,00	0
4758	2018-03-28	0,00	0,00	0,0000	0,00	0
4759	2018-03-29	0,00	0,00	0,0000	0,00	0
4760	2018-03-30	0,00	0,00	0,0000	0,00	0
4761	2018-04-02	0,00	0,00	0,0000	0,00	0
4762	2018-04-03	0,00	0,00	0,0000	0,00	0
4763	2018-04-04	0,00	0,00	0,0000	0,00	0
4764	2018-04-05	0,00	0,00	0,0000	0,00	0
4765	2018-04-06	0,00	0,00	0,0000	0,00	0
4766	2018-04-09	0,00	0,00	0,0000	0,00	0
4767	2018-04-10	0,00	0,00	0,0000	0,00	0
4768	2018-04-11	0,00	0,00	0,0000	0,00	0
4769	2018-04-12	0,00	0,00	0,0000	0,00	0
4770	2018-04-13	0,00	0,00	0,0000	0,00	0
4771	2018-04-16	0,00	0,00	0,0000	0,00	0
4772	2018-04-17	0,00	0,00	0,0000	0,00	0
4773	2018-04-18	0,00	0,00	0,0000	0,00	0
4774	2018-04-19	0,00	0,00	0,0000	0,00	0
4775	2018-04-20	0,00	0,00	0,0000	0,00	0
4776	2018-04-23	0,00	0,00	0,0000	0,00	0
4777	2018-04-24	0,00	0,00	0,0000	0,00	0
4778	2018-04-25	0,00	0,00	0,0000	0,00	0
4779	2018-04-26	0,00	0,00	0,0000	0,00	0
4780	2018-04-27	0,00	0,00	0,0000	0,00	0
4781	2018-04-30	0,00	0,00	0,0000	0,00	0
4782	2018-05-01	0,00	0,00	0,0000	0,00	0
4783	2018-05-02	0,00	0,00	0,0000	0,00	0
4784	2018-05-03	0,00	0,00	0,0000	0,00	0
4785	2018-05-04	0,00	0,00	0,0000	0,00	0
4786	2018-05-07	0,00	0,00	0,0000	0,00	0
4787	2018-05-08	0,00	0,00	0,0000	0,00	0
4788	2018-05-09	0,00	0,00	0,0000	0,00	0
4789	2018-05-10	0,00	0,00	0,0000	0,00	0
4790	2018-05-11	0,00	0,00	0,0000	0,00	0
4791	2018-05-14	0,00	0,00	0,0000	0,00	0
4792	2018-05-15	0,00	0,00	0,0000	0,00	0
4793	2018-05-16	0,00	0,00	0,0000	0,00	0
4794	2018-05-17	0,00	0,00	0,0000	0,00	0
4795	2018-05-18	0,00	0,00	0,0000	0,00	0
4796	2018-05-21	0,00	0,00	0,0000	0,00	0
4797	2018-05-22	0,00	0,00	0,0000	0,00	0
4798	2018-05-23	0,00	0,00	0,0000	0,00	0
4799	2018-05-24	0,00	0,00	0,0000	0,00	0
4800	2018-05-25	0,00	0,00	0,0000	0,00	0
4801	2018-05-28	0,00	0,00	0,0000	0,00	0
4802	2018-05-29	0,00	0,00	0,0000	0,00	0
4803	2018-05-30	0,00	0,00	0,0000	0,00	0
4804	2018-05-31	0,00	0,00	0,0000	0,00	0
4805	2018-06-01	0,00	0,00	0,0000	0,00	0
4806	2018-06-04	0,00	0,00	0,0000	0,00	0
4807	2018-06-05	0,00	0,00	0,0000	0,00	0
4808	2018-06-06	0,00	0,00	0,0000	0,00	0
4809	2018-06-07	0,00	0,00	0,0000	0,00	0
4810	2018-06-08	0,00	0,00	0,0000	0,00	0
4811	2018-06-11	0,00	0,00	0,0000	0,00	0
4812	2018-06-12	0,00	0,00	0,0000	0,00	0
4813	2018-06-13	0,00	0,00	0,0000	0,00	0
4814	2018-06-14	0,00	0,00	0,0000	0,00	0
4815	2018-06-15	0,00	0,00	0,0000	0,00	0
4816	2018-06-18	0,00	0,00	0,0000	0,00	0
4817	2018-06-19	0,00	0,00	0,0000	0,00	0
4818	2018-06-20	0,00	0,00	0,0000	0,00	0
4819	2018-06-21	0,00	0,00	0,0000	0,00	0
4820	2018-06-22	0,00	0,00	0,0000	0,00	0
4821	2018-06-25	0,00	0,00	0,0000	0,00	0
4822	2018-06-26	0,00	0,00	0,0000	0,00	0
4823	2018-06-27	0,00	0,00	0,0000	0,00	0
4824	2018-06-28	0,00	0,00	0,0000	0,00	0
4825	2018-06-29	0,00	0,00	0,0000	0,00	0
4826	2018-07-02	0,00	0,00	0,0000	0,00	0
4827	2018-07-03	0,00	0,00	0,0000	0,00	0
4828	2018-07-04	0,00	0,00	0,0000	0,00	0
4829	2018-07-05	0,00	0,00	0,0000	0,00	0
4830	2018-07-06	0,00	0,00	0,0000	0,00	0
4831	2018-07-09	0,00	0,00	0,0000	0,00	0
4832	2018-07-10	0,00	0,00	0,0000	0,00	0
4833	2018-07-11	0,00	0,00	0,0000	0,00	0
4834	2018-07-12	0,00	0,00	0,0000	0,00	0
4835	2018-07-13	0,00	0,00	0,0000	0,00	0
4836	2018-07-16	0,00	0,00	0,0000	0,00	0
4837	2018-07-17	0,00	0,00	0,0000	0,00	0
4838	2018-07-18	0,00	0,00	0,0000	0,00	0
4839	2018-07-19	0,00	0,00	0,0000	0,00	0
4840	2018-07-20	0,00	0,00	0,0000	0,00	0
4841	2018-07-23	0,00	0,00	0,0000	0,00	0
4842	2018-07-24	0,00	0,00	0,0000	0,00	0
4843	2018-07-25	0,00	0,00	0,0000	0,00	0
4844	2018-07-26	0,00	0,00	0,0000	0,00	0
4845	2018-07-27	0,00	0,00	0,0000	0,00	0
4846	2018-07-30	0,00	0,00	0,0000	0,00	0
4847	2018-07-31	0,00	0,00	0,0000	0,00	0
4848	2018-08-01	0,00	0,00	0,0000	0,00	0
4849	2018-08-02	0,00	0,00	0,0000	0,00	0
4850	2018-08-03	0,00	0,00	0,0000	0,00	0
4851	2018-08-06	0,00	0,00	0,0000	0,00	0
4852	2018-08-07	0,00	0,00	0,0000	0,00	0
4853	2018-08-08	0,00	0,00	0,0000	0,00	0
4854	2018-08-09	0,00	0,00	0,0000	0,00	0
4855	2018-08-10	0,00	0,00	0,0000	0,00	0
4856	2018-08-13	0,00	0,00	0,0000	0,00	0
4857	2018-08-14	0,00	0,00	0,0000	0,00	0
4858	2018-08-15	0,00	0,00	0,0000	0,00	0
4859	2018-08-16	0,00	0,00	0,0000	0,00	0
4860	2018-08-17	0,00	0,00	0,0000	0,00	0
4861	2018-08-20	0,00	0,00	0,0000	0,00	0
4862	2018-08-21	0,00	0,00	0,0000	0,00	0
4863	2018-08-22	0,00	0,00	0,0000	0,00	0
4864	2018-08-23	0,00	0,00	0,0000	0,00	0
4865	2018-08-24	0,00	0,00	0,0000	0,00	0
4866	2018-08-27	0,00	0,00	0,0000	0,00	0
4867	2018-08-28	0,00	0,00	0,0000	0,00	0
4868	2018-08-29	0,00	0,00	0,0000	0,00	0
4869	2018-08-30	0,00	0,00	0,0000	0,00	0
4870	2018-08-31	0,00	0,00	0,0000	0,00	0
4871	2018-09-03	0,00	0,00	0,0000	0,00	0
4872	2018-09-04	0,00	0,00	0,0000	0,00	0
4873	2018-09-05	0,00	0,00	0,0000	0,00	0
4874	2018-09-06	0,00	0,00	0,0000	0,00	0
4875	2018-09-07	0,00	0,00	0,0000	0,00	0
4876	2018-09-10	0,00	0,00	0,0000	0,00	0
4877	2018-09-11	0,00	0,00	0,0000	0,00	0
4878	2018-09-12	0,00	0,00	0,0000	0,00	0
4879	2018-09-13	0,00	0,00	0,0000	0,00	0
4880	2018-09-14	0,00	0,00	0,0000	0,00	0
4881	2018-09-17	0,00	0,00	0,0000	0,00	0
4882	2018-09-18	0,00	0,00	0,0000	0,00	0
4883	2018-09-19	0,00	0,00	0,0000	0,00	0
4884	2018-09-20	0,00	0,00	0,0000	0,00	0
4885	2018-09-21	0,00	0,00	0,0000	0,00	0
4886	2018-09-24	0,00	0,00	0,0000	0,00	0
4887	2018-09-25	0,00	0,00	0,0000	0,00	0
4888	2018-09-26	0,00	0,00	0,0000	0,00	0
4889	2018-09-27	0,00	0,00	0,0000	0,00	0
4890	2018-09-28	0,00	0,00	0,0000	0,00	0
4891	2018-10-01	0,00	0,00	0,0000	0,00	0
4892	2018-10-02	0,00	0,00	0,0000	0,00	0
4893	2018-10-03	0,00	0,00	0,0000	0,00	0
4894	2018-10-04	0,00	0,00	0,0000	0,00	0
4895	2018-10-05	0,00	0,00	0,0000	0,00	0
4896	2018-10-08	0,00	0,00	0,0000	0,00	0
4897	2018-10-09	0,00	0,00	0,0000	0,00	0
4898	2018-10-10	0,00	0,00	0,0000	0,00	0
4899	2018-10-11	0,00	0,00	0,0000	0,00	0
4900	2018-10-12	0,00	0,00	0,0000	0,00	0
4901	2018-10-15	0,00	0,00	0,0000	0,00	0
4902	2018-10-16	0,00	0,00	0,0000	0,00	0
4903	2018-10-17	0,00	0,00	0,0000	0,00	0
4904	2018-10-18	0,00	0,00	0,0000	0,00	0
4905	2018-10-19	0,00	0,00	0,0000	0,00	0
4906	2018-10-22	0,00	0,00	0,0000	0,00	0
4907	2018-10-23	0,00	0,00	0,0000	0,00	0
4908	2018-10-24	0,00	0,00	0,0000	0,00	0
4909	2018-10-25	0,00	0,00	0,0000	0,00	0
4910	2018-10-26	0,00	0,00	0,0000	0,00	0
4911	2018-10-29	0,00	0,00	0,0000	0,00	0
4912	2018-10-30	0,00	0,00	0,0000	0,00	0
4913	2018-10-31	0,00	0,00	0,0000	0,00	0
4914	2018-11-01	0,00	0,00	0,0000	0,00	0
4915	2018-11-02	0,00	0,00	0,0000	0,00	0
4916	2018-11-05	0,00	0,00	0,0000	0,00	0
4917	2018-11-06	0,00	0,00	0,0000	0,00	0
4918	2018-11-07	0,00	0,00	0,0000	0,00	0
4919	2018-11-08	0,00	0,00	0,0000	0,00	0
4920	2018-11-09	0,00	0,00	0,0000	0,00	0
4921	2018-11-12	0,00	0,00	0,0000	0,00	0
4922	2018-11-13	0,00	0,00	0,0000	0,00	0
4923	2018-11-14	0,00	0,00	0,0000	0,00	0
4924	2018-11-15	0,00	0,00	0,0000	0,00	0
4925	2018-11-16	0,00	0,00	0,0000	0,00	0
4926	2018-11-19	0,00	0,00	0,0000	0,00	0
4927	2018-11-20	0,00	0,00	0,0000	0,00	0
4928	2018-11-21	0,00	0,00	0,0000	0,00	0
4929	2018-11-22	0,00	0,00	0,0000	0,00	0
4930	2018-11-23	0,00	0,00	0,0000	0,00	0
4931	2018-11-26	0,00	0,00	0,0000	0,00	0
4932	2018-11-27	0,00	0,00	0,0000	0,00	0
4933	2018-11-28	0,00	0,00	0,0000	0,00	0
4934	2018-11-29	0,00	0,00	0,0000	0,00	0
4935	2018-11-30	0,00	0,00	0,0000	0,00	0
4936	2018-12-03	0,00	0,00	0,0000	0,00	0
4937	2018-12-04	0,00	0,00	0,0000	0,00	0
4938	2018-12-05	0,00	0,00	0,0000	0,00	0
4939	2018-12-06	0,00	0,00	0,0000	0,00	0
4940	2018-12-07	0,00	0,00	0,0000	0,00	0
4941	2018-12-10	0,00	0,00	0,0000	0,00	0
4942	2018-12-11	0,00	0,00	0,0000	0,00	0
4943	2018-12-12	0,00	0,00	0,0000	0,00	0
4944	2018-12-13	0,00	0,00	0,0000	0,00	0
4945	2018-12-14	0,00	0,00	0,0000	0,00	0
4946	2018-12-17	0,00	0,00	0,0000	0,00	0
4947	2018-12-18	0,00	0,00	0,0000	0,00	0
4948	2018-12-19	0,00	0,00	0,0000	0,00	0
4949	2018-12-20	0,00	0,00	0,0000	0,00	0
4950	2018-12-21	0,00	0,00	0,0000	0,00	0
4951	2018-12-24	0,00	0,00	0,0000	0,00	0
4952	2018-12-25	0,00	0,00	0,0000	0,00	0
4953	2018-12-26	0,00	0,00	0,0000	0,00	0
4954	2018-12-27	0,00	0,00	0,0000	0,00	0
4955	2018-12-28	0,00	0,00	0,0000	0,00	0
4956	2018-12-31	0,00	0,00	0,0000	0,00	0
4957	2019-01-01	0,00	0,00	0,0000	0,00	0
4958	2019-01-02	0,00	0,00	0,0000	0,00	0
4959	2019-01-03	0,00	0,00	0,0000	0,00	0
4960	2019-01-04	0,00	0,00	0,0000	0,00	0
4961	2019-01-07	0,00	0,00	0,0000	0,00	0
4962	2019-01-08	0,00	0,00	0,0000	0,00	0
4963	2019-01-09	0,00	0,00	0,0000	0,00	0
4964	2019-01-10	0,00	0,00	0,0000	0,00	0
4965	2019-01-11	0,00	0,00	0,0000	0,00	0
4966	2019-01-14	0,00	0,00	0,0000	0,00	0
4967	2019-01-15	0,00	0,00	0,0000	0,00	0
4968	2019-01-16	0,00	0,00	0,0000	0,00	0
4969	2019-01-17	0,00	0,00	0,0000	0,00	0
4970	2019-01-18	0,00	0,00	0,0000	0,00	0
4971	2019-01-21	0,00	0,00	0,0000	0,00	0
4972	2019-01-22	0,00	0,00	0,0000	0,00	0
4973	2019-01-23	0,00	0,00	0,0000	0,00	0
4974	2019-01-24	0,00	0,00	0,0000	0,00	0
4975	2019-01-25	0,00	0,00	0,0000	0,00	0
4976	2019-01-28	0,00	0,00	0,0000	0,00	0
4977	2019-01-29	0,00	0,00	0,0000	0,00	0
4978	2019-01-30	0,00	0,00	0,0000	0,00	0
4979	2019-01-31	0,00	0,00	0,0000	0,00	0
4980	2019-02-01	0,00	0,00	0,0000	0,00	0
4981	2019-02-04	0,00	0,00	0,0000	0,00	0
4982	2019-02-05	0,00	0,00	0,0000	0,00	0
4983	2019-02-06	0,00	0,00	0,0000	0,00	0
4984	2019-02-07	0,00	0,00	0,0000	0,00	0
4985	2019-02-08	0,00	0,00	0,0000	0,00	0
4986	2019-02-11	0,00	0,00	0,0000	0,00	0
4987	2019-02-12	0,00	0,00	0,0000	0,00	0
4988	2019-02-13	0,00	0,00	0,0000	0,00	0
4989	2019-02-14	0,00	0,00	0,0000	0,00	0
4990	2019-02-15	0,00	0,00	0,0000	0,00	0
4991	2019-02-18	0,00	0,00	0,0000	0,00	0
4992	2019-02-19	0,00	0,00	0,0000	0,00	0
4993	2019-02-20	0,00	0,00	0,0000	0,00	0
4994	2019-02-21	0,00	0,00	0,0000	0,00	0
4995	2019-02-22	0,00	0,00	0,0000	0,00	0
4996	2019-02-25	0,00	0,00	0,0000	0,00	0
4997	2019-02-26	0,00	0,00	0,0000	0,00	0
4998	2019-02-27	0,00	0,00	0,0000	0,00	0
4999	2019-02-28	0,00	0,00	0,0000	0,00	0
5000	2019-03-01	0,00	0,00	0,0000	0,00	0
5001	2019-03-04	0,00	0,00	0,0000	0,00	0
5002	2019-03-05	0,00	0,00	0,0000	0,00	0
5003	2019-03-06	0,00	0,00	0,0000	0,00	0
5004	2019-03-07	0,00	0,00	0,0000	0,00	0
5005	2019-03-08	0,00	0,00	0,0000	0,00	0
5006	2019-03-11	0,00	0,00	0,0000	0,00	0
5007	2019-03-12	0,00	0,00	0,0000	0,00	0
5008	2019-03-13	0,00	0,00	0,0000	0,00	0
5009	2019-03-14	0,00	0,00	0,0000	0,00	0
5010	2019-03-15	0,00	0,00	0,0000	0,00	0
5011	2019-03-18	0,00	0,00	0,0000	0,00	0
5012	2019-03-19	0,00	0,00	0,0000	0,00	0
5013	2019-03-20	0,00	0,00	0,0000	0,00	0
5014	2019-03-21	0,00	0,00	0,0000	0,00	0
5015	2019-03-22	0,00	0,00	0,0000	0,00	0
5016	2019-03-25	0,00	0,00	0,0000	0,00	0
5017	2019-03-26	0,00	0,00	0,0000	0,00	0
5018	2019-03-27	0,00	0,00	0,0000	0,00	0
5019	2019-03-28	0,00	0,00	0,0000	0,00	0
5020	2019-03-29	0,00	0,00	0,0000	0,00	0
5021	2019-04-01	0,00	0,00	0,0000	0,00	0
5022	2019-04-02	0,00	0,00	0,0000	0,00	0
5023	2019-04-03	0,00	0,00	0,0000	0,00	0
5024	2019-04-04	0,00	0,00	0,0000	0,00	0
5025	2019-04-05	0,00	0,00	0,0000	0,00	0
5026	2019-04-08	0,00	0,00	0,0000	0,00	0
